"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
3851.84602102535,4.51765965792133,0.112205024039622,0,0,"ENSG00000011426"
62994.4624636893,-2.77623584917228,0.13930610618498,1.47161163858794e-89,3.01985476128283e-88,"ENSG00000011465"
858.813861580218,1.06071680025753,0.0801498781304646,1.35527004727737e-40,7.5991766363e-40,"ENSG00000011478"
2640.03021152354,-1.37858050863819,0.0583620721112703,2.39019301339019e-124,9.66821582603769e-123,"ENSG00000011523"
70.47960455793,2.18242207630815,0.1562310487249,8.03157206944893e-46,5.31030503782386e-45,"ENSG00000011590"
89.278677626539,5.50357160015224,0.335688159004498,4.12333876760498e-62,4.37750293012549e-61,"ENSG00000011677"
990.620289931477,1.10199803569205,0.111235256817687,8.44979609471884e-24,2.80332647645572e-23,"ENSG00000012048"
877.172378812156,-1.25656462336657,0.168956964512508,1.46580785129154e-14,3.45983289573331e-14,"ENSG00000012171"
12278.6159088562,-1.77873034068602,0.0825271502874225,2.03223489797563e-104,5.76668071302462e-103,"ENSG00000012660"
5074.71357967264,-1.56437774139845,0.0659515291708034,1.41040853023427e-125,5.85998625635855e-124,"ENSG00000012822"
5663.270256968,1.33283809081266,0.0749595011524016,1.15584989712881e-71,1.55471512541858e-70,"ENSG00000013275"
13.098985937613,-2.30026141263202,0.213754091742565,1.83714190896355e-28,7.1131124947376e-28,"ENSG00000013293"
958.413178425958,-2.64020811520371,0.16874541644013,1.85503074553415e-56,1.67550200510484e-55,"ENSG00000013297"
8063.2670761274,1.36759049981251,0.0793956242552341,1.81789797894926e-67,2.19754089739793e-66,"ENSG00000013306"
4627.89646427903,-1.00600718087396,0.0658086051871968,2.62128151448972e-53,2.16005406681286e-52,"ENSG00000013441"
1719.8552505622,1.38994857794701,0.0977583989774789,7.00822136490537e-47,4.80160182847161e-46,"ENSG00000013573"
7482.89253839356,1.27312437961264,0.173635507597191,3.08462985715535e-14,7.1840922638551e-14,"ENSG00000013588"
676.571689442976,1.68244709151977,0.135128690819532,6.82050497824133e-37,3.42900021717559e-36,"ENSG00000013725"
3126.74221267814,2.99681924580729,0.0834399889715537,1.51570322614354e-283,3.40063175817564e-281,"ENSG00000013810"
337.505395604902,1.60933755837421,0.0837723831846668,1.70941410209751e-83,3.07639690866255e-82,"ENSG00000014138"
2004.71494118935,1.28287330548806,0.0728494166594129,2.75534244741178e-70,3.58300984255008e-69,"ENSG00000014164"
57.147566736342,2.21747011065785,0.195381889669729,2.50899144129667e-31,1.06371375617786e-30,"ENSG00000015413"
42.3242441093566,-1.63434089183222,0.164559029523943,1.65692048630431e-24,5.63366357305366e-24,"ENSG00000015520"
1014.14426099595,-2.63295690016509,0.166690869011459,1.74201941356751e-57,1.62218930116771e-56,"ENSG00000016402"
109.892231691177,-1.93851271473725,0.256521416189656,1.46441913012236e-15,3.59209631232784e-15,"ENSG00000016602"
338.292213576724,-3.0011415832894,0.181608842428634,1.98867367950274e-62,2.12601092789026e-61,"ENSG00000017427"
548.859722253714,2.27544665564952,0.143928453758112,9.44235389486902e-58,8.91618905661958e-57,"ENSG00000017483"
922.115310841203,-1.4073357613493,0.180934916887572,6.9899513362819e-16,1.73839655831533e-15,"ENSG00000018236"
496.003642433429,1.97171954365292,0.133210743133976,4.86121691621445e-51,3.76957129258712e-50,"ENSG00000018280"
2368.39733880412,-7.14406963061856,0.230346731734366,1.37394169036796e-213,1.61673544222529e-211,"ENSG00000018625"
261.155543073249,-2.24399734368133,0.199513766645449,8.11757770912834e-31,3.37854266909479e-30,"ENSG00000019102"
5525.20621634381,-1.49018592570918,0.103620347569602,5.16562035347845e-48,3.68001243386884e-47,"ENSG00000019144"
493.988434278374,2.52181710443722,0.247264402449926,8.4881951329467e-26,3.02031845003371e-25,"ENSG00000019505"
486.335459234693,-1.11788254684386,0.171987504466104,1.66295994658722e-11,3.446596574655e-11,"ENSG00000019991"
2576.06484903344,-1.81437462804465,0.11140571457519,4.86308712141732e-61,5.05130660444995e-60,"ENSG00000020181"
1889.4069218399,-1.13102943431122,0.124809780328186,2.57416996401964e-20,7.56603632918051e-20,"ENSG00000020577"
2157.71555844876,1.29884834396058,0.131304882316698,5.74543682449902e-24,1.91713484098877e-23,"ENSG00000020633"
2813.81305909665,1.50006995496516,0.153901509407682,1.41758918753195e-23,4.67079954153126e-23,"ENSG00000021300"
128.598054861838,-1.51664088998911,0.150399145986235,4.64570563197531e-25,1.6085038820833e-24,"ENSG00000021645"
27684.9771079581,-5.34400277425269,0.18671019147228,8.59789930789284e-182,7.53525269030796e-180,"ENSG00000022267"
2133.77949105057,1.84943743732914,0.238785651452433,3.7023162212294e-16,9.30389412404826e-16,"ENSG00000022556"
1246.88376605775,1.09598192993126,0.0987700674032399,2.89405650367241e-29,1.15071570858449e-28,"ENSG00000023892"
3448.56026187977,1.35547252150271,0.0967373955504105,1.43739059136141e-45,9.41127294974261e-45,"ENSG00000023902"
10386.7479325235,-2.38438751351174,0.12173775282936,7.95799309722578e-87,1.54451153226088e-85,"ENSG00000024422"
1046.98902241806,4.41838236481282,0.110310322004766,0,0,"ENSG00000024526"
184.9502598447,2.80534874820722,0.110295186359625,7.08938022144644e-144,4.03016895223916e-142,"ENSG00000025423"
4989.34432696167,2.24493681087569,0.129077406051326,3.28500690441618e-69,4.17183480608386e-68,"ENSG00000025708"
3111.40670510079,1.28224436627798,0.0736816776760216,1.05491044681441e-68,1.3168381371325e-67,"ENSG00000025772"
1552.28228304572,1.07746200589393,0.10599471993972,6.57985493310193e-25,2.26697827517007e-24,"ENSG00000026297"
820.57594716822,4.52242473461759,0.200615275079489,9.20255081231543e-114,3.09084476085493e-112,"ENSG00000026559"
1500.01752372156,1.43176477306566,0.176166500485781,3.90746783323772e-17,1.02192976732812e-16,"ENSG00000026751"
396.941598723903,2.78541490281127,0.106645313338192,1.49950545972243e-151,9.63060243158372e-150,"ENSG00000027869"
7830.18675939337,-1.01373158496643,0.0713287488826241,2.11684943918645e-46,1.4293830462757e-45,"ENSG00000028528"
1713.16338660191,2.32520196806725,0.144094895463586,5.18890184022578e-60,5.26620333326171e-59,"ENSG00000029153"
140.60915489873,7.24358792361674,0.246518989416248,3.11775047270256e-192,3.08602277671564e-190,"ENSG00000029559"
3873.53145188644,-1.42174868335275,0.0686201026673075,2.11867628231188e-96,5.10758822384842e-95,"ENSG00000029725"
4590.38458481699,2.90104730857506,0.0792559239044734,1.97361068581692e-294,4.95670850899125e-292,"ENSG00000029993"
1417.50319301989,1.68232022025598,0.0640033648844833,1.38987918337531e-153,9.10019339247331e-152,"ENSG00000030110"
1911.33942432115,-1.30803996871852,0.0693896059308098,3.6079786021503e-80,5.90578365159369e-79,"ENSG00000031003"
1556.90281895659,-1.10122877849413,0.0672054660401461,5.27284184920383e-61,5.46679666029284e-60,"ENSG00000032219"
1373.50980615425,1.11793468835402,0.0641704154555672,1.19068212967977e-68,1.48192368314508e-67,"ENSG00000032389"
3731.70412328779,1.03159342894269,0.0717258631082981,1.75039343156769e-47,1.22113890020686e-46,"ENSG00000033100"
2749.53055894702,-1.03565134833448,0.107786999238512,1.90694522067649e-22,6.03955716700986e-22,"ENSG00000033867"
846.428983135467,2.45483454706117,0.127003555846516,1.30346379011046e-84,2.40234229969209e-83,"ENSG00000034053"
126.683617500043,-2.31846439074879,0.204705543418527,3.48293485662062e-31,1.4692239867725e-30,"ENSG00000034239"
73330.0370719006,1.67598489375425,0.0975156418526593,1.64933674955828e-67,1.99521132169786e-66,"ENSG00000034510"
582.726648340085,-8.52753258820596,0.298996706944506,1.94470521862881e-182,1.72229235336142e-180,"ENSG00000034971"
3053.25245208384,1.39295045118003,0.0622683471854032,7.56795020724955e-112,2.45367819147183e-110,"ENSG00000035141"
444.792023638545,3.80003442020994,0.107421614760558,4.55856749542704e-275,9.47000188216678e-273,"ENSG00000035499"
80.8039545209069,1.64397942353191,0.181422799968545,6.9127218374828e-21,2.0730773544702e-20,"ENSG00000035720"
233.157474862301,-3.13012346698244,0.178477596459503,6.9165768521142e-70,8.91840909505944e-69,"ENSG00000036448"
82.7225676340569,-1.44816416754519,0.124746207991441,3.15627063174192e-32,1.37485285840852e-31,"ENSG00000036530"
935.987456404237,1.07401736084681,0.0757488796691894,2.91977302263885e-46,1.96288536364139e-45,"ENSG00000037241"
1109.41018581782,-1.30572451914309,0.100507475304283,1.71301332721414e-39,9.34052989534423e-39,"ENSG00000037280"
395.320200845358,-1.72446766359943,0.17512142719771,3.23571629920564e-24,1.08742556754011e-23,"ENSG00000038295"
14272.9307464913,1.23765479359843,0.148991401251631,1.47632266238596e-17,3.91707370545073e-17,"ENSG00000038427"
426.67650058712,-1.62957609231093,0.181756671419254,1.70903235667024e-20,5.05144694637099e-20,"ENSG00000039139"
445.404414412884,-3.47392581942077,0.308477178888135,2.01617346273489e-30,8.27668964563063e-30,"ENSG00000039537"
4625.9675845043,1.32030175356259,0.0944629800754042,2.58923730899281e-45,1.67702448800701e-44,"ENSG00000039560"
33.275428136997,1.57406405715586,0.16432542479683,6.1249303916104e-23,1.97630304313764e-22,"ENSG00000039600"
965.363371140604,1.45567940920312,0.0634354248797102,1.2989466211755e-117,4.63079974460173e-116,"ENSG00000040275"
401.961392144644,2.09470331750582,0.131232294751438,7.75816417356146e-59,7.54604789297796e-58,"ENSG00000040608"
5.62322815563158,-1.85848930504919,0.312022466961579,1.0168368176269e-10,2.03041570312186e-10,"ENSG00000040731"
1739.77358288362,-1.48363488177292,0.148795242818022,1.58630990695955e-24,5.39467194915286e-24,"ENSG00000041353"
141.621272414994,-1.57121178151288,0.201188863721406,3.63591817069811e-16,9.1397662172598e-16,"ENSG00000041515"
1196.36231407929,-1.00825302593398,0.0794466256902436,1.84673019415098e-37,9.44239713673002e-37,"ENSG00000041880"
242.715660908645,-1.23944724583701,0.126873858715923,2.28826058651633e-23,7.47661376491463e-23,"ENSG00000042062"
2381.17119458066,-1.5871751306275,0.11659400675733,2.01943738074519e-43,1.24018513889778e-42,"ENSG00000042286"
9057.49852955434,-2.32007525991113,0.110108189019698,5.45145572842659e-100,1.40477251978919e-98,"ENSG00000042445"
11194.0134158411,1.49762288686196,0.0992730996073544,1.49659132086912e-52,1.21131034902668e-51,"ENSG00000042493"
4493.38981782544,1.18625590370353,0.0874892726442886,1.22052769942636e-42,7.29585065657101e-42,"ENSG00000042753"
55.112956628328,1.57000730527942,0.158791372006533,2.9792278797488e-24,1.00343209632772e-23,"ENSG00000042832"
2541.85641274523,-1.10184123832392,0.0879160580136712,1.07660940779553e-36,5.37889148009958e-36,"ENSG00000043143"
127.82751653073,3.27571132946889,0.298299730795394,4.31062843934089e-29,1.70389816182262e-28,"ENSG00000043355"
119.019411058077,-2.11856001661444,0.21490947725786,2.07276914241125e-24,7.02204275404753e-24,"ENSG00000043591"
43444.2613075157,1.01826300970938,0.0652682600169352,1.94094383023655e-55,1.69751880620532e-54,"ENSG00000044574"
24.2860431541208,5.56857992719161,0.666118667893082,1.01734354296605e-18,2.81745223790153e-18,"ENSG00000046774"
1210.7429039075,-2.66072724995677,0.165997949639782,4.36036380142166e-59,4.28573841626882e-58,"ENSG00000046889"
2408.64623042258,-1.74485600509669,0.0808428483396565,1.12090991701778e-104,3.20230070860071e-103,"ENSG00000047346"
6843.66700105654,1.54733976869271,0.223831798719399,3.19797595000172e-13,7.12368828576634e-13,"ENSG00000047457"
273.508021813214,1.49645325064044,0.152794376237804,8.99802304306697e-24,2.98344302947168e-23,"ENSG00000047597"
163.911517197244,-1.04715031742047,0.164471541729082,4.80139756760608e-11,9.7329378231668e-11,"ENSG00000047617"
314.585386394543,-1.84093066900963,0.127373340876682,9.14016021340763e-49,6.68411455502e-48,"ENSG00000047648"
85.6704518830332,4.72113383424033,0.299312504641481,2.18696311432258e-57,2.02978644923916e-56,"ENSG00000047936"
1025.64671103067,1.47689450710095,0.0896293242757814,4.16716408967795e-62,4.42124023562489e-61,"ENSG00000048162"
4072.47345305212,-1.39375242222226,0.132410883420106,6.44330289166062e-27,2.37818507913958e-26,"ENSG00000048740"
1943.87392081487,1.29590873706661,0.176499389066626,2.68830312734268e-14,6.27929993389718e-14,"ENSG00000049089"
1846.53209710036,-1.23528219017135,0.11173544869084,3.13053409067085e-29,1.24268688708937e-28,"ENSG00000049246"
15.3923653255671,2.69623416852951,0.250570821528593,2.77292537594244e-28,1.06724646159614e-27,"ENSG00000049247"
236.432548159524,3.48736677694718,0.162163805764892,1.58737085043514e-103,4.39320547701844e-102,"ENSG00000049249"
2490.51176806381,1.59930655133126,0.0676837555867456,1.12521568534396e-124,4.59563212069972e-123,"ENSG00000049541"
308.865477159643,2.68393083482013,0.130275370670487,1.50848618025602e-95,3.54515320602906e-94,"ENSG00000049768"
4176.07519363916,-1.86553627746706,0.118103886923828,1.23098121809053e-57,1.15396774132643e-56,"ENSG00000050165"
1800.71342420108,2.61341474100678,0.102457582651377,8.63491988596153e-145,4.99312016910909e-143,"ENSG00000050344"
6974.44392477246,-1.7804228429561,0.0899168609223356,1.20597561560444e-88,2.42159327968686e-87,"ENSG00000050405"
2911.76870282301,-1.1454853909184,0.0567095640314822,1.93854038487216e-91,4.113470246689e-90,"ENSG00000050426"
338.608329751635,-1.27773485415087,0.15060719667408,2.93303089756405e-18,7.97577745851815e-18,"ENSG00000050438"
2405.04473121322,-3.70498724752515,0.153853317926037,4.40579099846805e-129,1.95610145464965e-127,"ENSG00000050628"
86.5588534200947,3.58966422345016,0.205679379551264,3.64770968010788e-69,4.62896008953056e-68,"ENSG00000050730"
1027.57850982454,1.89164907625387,0.098371344972363,7.50137269362702e-84,1.36165693975903e-82,"ENSG00000051128"
648.015270320062,3.28812895750368,0.0824283101874033,0,0,"ENSG00000051180"
615.831755614038,3.46697521736352,0.102235291859951,5.25142253084915e-253,8.57919290549501e-251,"ENSG00000051341"
4812.99156977049,1.65590378008976,0.123355825215778,2.27113622986832e-42,1.34281129093444e-41,"ENSG00000051523"
567.31349907246,1.26573856044803,0.0868008134040374,5.10010727506901e-49,3.7492138539793e-48,"ENSG00000051596"
5826.1858562361,1.14833881317904,0.164524212203365,5.64589643957265e-13,1.24611095735426e-12,"ENSG00000052344"
2894.3173467305,1.08303940432967,0.0736193166970153,1.25175489941569e-49,9.35314373555407e-49,"ENSG00000052749"
2349.45986739037,-1.05519913680689,0.091785636999287,3.39159670153525e-31,1.4321304315366e-30,"ENSG00000052795"
4629.07619188003,-1.48223656335475,0.090794132585791,5.06467309811698e-61,5.25744936594784e-60,"ENSG00000053254"
33.6714714972094,-1.104037183503,0.155637115746256,2.80772311686009e-13,6.27014689945649e-13,"ENSG00000053328"
455.228705148397,-4.2157055882499,0.196388524719973,2.55550828916488e-103,7.04943245602909e-102,"ENSG00000053438"
331.21032890087,-1.3253620499714,0.0923547560064117,1.24774499322478e-47,8.77017752756613e-47,"ENSG00000053702"
5128.83052337711,-2.32893581191431,0.174747221321819,5.8392221882627e-42,3.40341502465869e-41,"ENSG00000053747"
238.922795945485,1.47212111673845,0.102333073613635,5.08025046551301e-48,3.62226163488082e-47,"ENSG00000054277"
70.6605006767886,1.5150347984908,0.252991250133279,1.55159322077026e-10,3.06944029225267e-10,"ENSG00000054356"
5212.80820618977,2.05913915294725,0.111211623962014,5.10303167606182e-78,7.87786367092589e-77,"ENSG00000054598"
75.9706640089374,-3.06945983549622,0.207914198965417,2.18617608769393e-50,1.66606816248305e-49,"ENSG00000054803"
417.370735274747,2.90056763457133,0.252765964156526,1.19024637186346e-31,5.09107160634126e-31,"ENSG00000054938"
352.058285087073,2.08198496264268,0.087443289862042,8.76556849114853e-127,3.7247025505191e-125,"ENSG00000054967"
3911.88754249184,1.05922846913965,0.0620905641784134,7.278808073447e-66,8.48790737712353e-65,"ENSG00000055044"
341.07150078106,2.87944713505387,0.201412921502424,1.61723221875348e-47,1.13058440153572e-46,"ENSG00000055118"
74.4739835018811,-2.73225152794479,0.175022818660798,3.63579473799227e-56,3.24904503750377e-55,"ENSG00000055813"
21.7330284076811,-1.05892214255575,0.249513640005689,5.20430160595957e-06,8.19662889587061e-06,"ENSG00000056487"
1020.57417489256,1.04748418096645,0.105660819169552,9.1124328509449e-24,3.01959250852402e-23,"ENSG00000056558"
6039.40491158228,-4.04766339854539,0.16637384940786,8.97617889074913e-132,4.10440658137597e-130,"ENSG00000056998"
34.7712157565358,3.64068657515163,0.414932306047852,1.51792836523366e-19,4.3387430952585e-19,"ENSG00000057149"
36.9920553801916,-1.9519326663373,0.184530615658341,1.30590907818192e-27,4.92592065872387e-27,"ENSG00000057593"
316.616075769699,2.39818272808756,0.185923624171427,1.76805324088477e-39,9.6250507552145e-39,"ENSG00000058335"
199.220952534579,-1.48103119368387,0.190601062042268,6.1552871625404e-16,1.53489948257361e-15,"ENSG00000058404"
3486.97590244075,1.19210416429408,0.0722693565917776,6.79382344530937e-62,7.15840119688295e-61,"ENSG00000058804"
3052.22176080701,1.31731466824182,0.0871246679344196,1.45039002690925e-52,1.17448089426381e-51,"ENSG00000059378"
7373.41237881806,1.2245117773355,0.0618501611683791,4.85264143640955e-88,9.59522884259266e-87,"ENSG00000059573"
4082.70978284931,1.17802090736755,0.0793221465834017,1.21763422895037e-50,9.35576765778445e-50,"ENSG00000059588"
405.721293548664,1.02541849773666,0.138411471544006,3.37368778784926e-14,7.84427862458747e-14,"ENSG00000060140"
849.106225313645,1.2683910417262,0.116646788246022,2.12791225648493e-28,8.22378951306199e-28,"ENSG00000060558"
3411.65537842138,1.01215705039212,0.135808873053838,2.49607778033625e-14,5.83840711839284e-14,"ENSG00000060656"
44.1891492375769,-2.18640236291057,0.182624723722752,1.65620435265844e-34,7.67951243929006e-34,"ENSG00000060709"
