"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
500.843541174762,-5.96437339458702,0.254507046544153,1.35382282116831e-123,7.0311038925306e-122,"ENSG00000000005"
468.016033474608,1.33957117568692,0.0752957124203382,1.0351308854419e-71,1.70099095794247e-70,"ENSG00000000460"
5863.47073332464,-1.18223060393005,0.139859842446032,5.44104081957208e-18,1.56266246579518e-17,"ENSG00000000971"
79.2181794282697,2.90270033549588,0.237769092745172,2.80300761597099e-35,1.55100983735429e-34,"ENSG00000002726"
23110.6884631365,1.58493991941396,0.139422001220648,3.41463714683657e-31,1.63885052110151e-30,"ENSG00000002834"
1875.46965834293,-2.76912782893267,0.189715618565531,2.68692327633536e-49,2.30560214028022e-48,"ENSG00000003096"
958.766279097854,-2.39194952308773,0.192916594522445,1.27175864913233e-36,7.37926992722403e-36,"ENSG00000003137"
2017.84887683153,2.42881466664847,0.132638508493184,3.65318309673486e-76,6.77752061397547e-75,"ENSG00000003249"
3090.94276810247,-1.03243435438701,0.165435607619348,1.1475107819375e-10,2.37622002555528e-10,"ENSG00000003436"
10410.4208250439,1.2584667642575,0.109053485140422,1.31364832791498e-31,6.40903462273857e-31,"ENSG00000004478"
1721.65162590776,-5.28209918813312,0.23947465082929,1.50892564716502e-109,5.81022697136059e-108,"ENSG00000004776"
20199.1744375325,-4.73594254452481,0.195002347976159,1.11538684439719e-131,7.0294436069931e-130,"ENSG00000004799"
9.16051241978881,-1.32224037200588,0.199413067650109,4.23205064006618e-12,9.39977773500444e-12,"ENSG00000004809"
219.164506701898,1.48282745556489,0.199233460655201,7.76125617997708e-15,1.95098084464407e-14,"ENSG00000004838"
192.706474758178,-4.7375568492556,0.19827084125104,1.43494934854225e-127,8.1850483687866e-126,"ENSG00000004846"
55.217904107255,1.37115877859601,0.324754243981444,2.58609418633523e-06,4.26211624617658e-06,"ENSG00000004848"
54.8594779239101,-2.01429920493034,0.206700881882109,5.99798872268698e-24,2.18553824678765e-23,"ENSG00000004948"
609.183215441222,1.7638532689407,0.194795936987371,5.22288652208804e-21,1.69663149627752e-20,"ENSG00000005001"
12953.069692239,1.18567512069699,0.0724309836700138,6.18089475212892e-61,7.46632562771525e-60,"ENSG00000005022"
71.3090761415841,1.95824737774783,0.240080630107405,1.09923673700414e-17,3.11604726643678e-17,"ENSG00000005073"
1170.53322419743,-3.62147574425251,0.186103492822718,3.05514776274415e-85,7.07138533750973e-84,"ENSG00000005102"
515.271967678535,-1.76370922167846,0.11996689788444,2.26148819217129e-50,2.01771271525272e-49,"ENSG00000005108"
2362.8920175482,1.12059466002761,0.104957438402856,2.9727914295683e-27,1.23300866121138e-26,"ENSG00000005156"
473.205450723304,-1.73225995781659,0.190979308693037,4.79883459233528e-21,1.56159330275045e-20,"ENSG00000005187"
11251.5462419689,-2.60982401436202,0.2055320320247,4.22451313621463e-38,2.55980851793603e-37,"ENSG00000005249"
1157.65624226724,-1.17765194194421,0.158520502008072,2.09495866202539e-14,5.16510907046173e-14,"ENSG00000005379"
186.985713214429,-2.33646557836097,0.190392613139004,5.59849162485217e-36,3.17512027540908e-35,"ENSG00000005513"
